,index,Timestamp,Heart rate,R-R interval,MarkerName,GSR Conductance CAL
7204,131167,896378.0843,,,,2.2483516483516484
7205,131168,896385.8968,,,,2.2483516483516484
7206,131169,896393.7093,,,,2.2483516483516484
7207,131170,896401.5218,,,,2.246886446886448
7208,131171,896409.3343,,,,2.2483516483516484
7209,131172,896417.1468,,,,2.2498168498168503
7210,131173,896424.9593,,,,2.2498168498168503
7211,131174,896432.7718,,,,2.2527472527472523
7212,131175,896440.5843,,,,2.2498168498168503
7213,131176,896448.3968,,,,2.2512820512820517
7214,131177,896456.2093,,,,2.2512820512820517
7215,131178,896464.0218,,,,2.2542124542124538
7216,131179,896471.8343,,,,2.2542124542124538
7217,131180,896479.6468,,,,2.2542124542124538
7218,131181,896487.4593,,,,2.255677655677655
7219,131182,896495.2718,,,,2.255677655677655
7220,131183,896503.0843,,,,2.255677655677655
7221,131184,896510.8968,,,,2.2586080586080586
7222,131185,896518.7093,,,,2.2586080586080586
7223,131186,896526.5218,,,,2.26007326007326
7224,131187,896534.3343,,,,2.261538461538461
7225,131188,896542.1468,,,,2.263003663003663
7226,131189,896549.9593,,,,2.2644688644688644
7227,131190,896557.7718,,,,2.2644688644688644
7228,131191,896565.5843,,,,2.265934065934065
7229,131192,896573.3968,,,,2.2703296703296703
7230,131193,896581.2093,,,,2.2688644688644684
7231,131194,896589.0218,,,,2.2703296703296703
7232,131195,896596.8343,,,,2.2732600732600727
7233,131196,896604.6468,,,,2.274725274725274
7234,131197,896612.4593,,,,2.274725274725274
7235,131198,896620.2718,,,,2.2761904761904765
7236,131199,896628.0843,,,,2.2776556776556767
7237,131200,896635.8968,,,,2.2820512820512815
7238,131201,896643.7093,,,,2.28058608058608
7239,131202,896651.5218,,,,2.2820512820512815
7240,131203,896659.3343,,,,2.283516483516483
7241,131204,896667.1468,,,,2.2864468864468863
7242,131205,896674.9593,,,,2.2893772893772897
7243,131206,896682.7718,,,,2.2908424908424903
7244,131207,896690.5843,,,,2.2908424908424903
7245,131208,896698.3968,,,,2.295238095238095
7246,131209,896706.2093,,,,2.2937728937728936
7247,131210,896714.0218,,,,2.2967032967032965
