#INFO,,,,,,,,,,,,
#Study name,BuzzwireStudy,,,,,,,,,,,
#Respondent Name,2C0105,Id: f7922e33-d920-4ffc-87e0-53b776416b1b,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,
#Respondent Gender,MALE,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,
#iMotions version,9.0.26477.11,,,,,,,,,,,
#Current culture,en-IN English (India),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,
#Recording time,Date: 01-12-2021,Time: 15:12:51.239 +01:00,Unix time: 1638367971,,,,,,,,,
#Export time,Date: 02-12-2021,Time: 17:18:09.708 +01:00,,,,,,,,,,
#Sensor info,External Events API (v0), Source Id: , Sample Id: , Event source version: 0, Latency: 0 milliseconds,,,,,,,
#,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0)
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,iMotions Event API
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: External Events API (v0),,,,
#Unit,Millisecond,,,,Millisecond,,,,,,,
#Short unit,ms,,,,ms,,,,,,,
#Group,,Event Source,,,,,,Event Source,Other,Other,Other,Other
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_External_Events_API_(V0),Api_Markername,Api_Markerdescription,Api_Markertype,Api_Scenetype
#,,,,,,,,,,,,
#DATA,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,MarkerName,MarkerDescription,MarkerType,SceneType
2090,440132.6691,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2091,440158.5996,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2092,440176.2808,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2093,440192.6291,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2094,440218.9589,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2095,440235.7434,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2096,440253.7526,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2097,440278.9477,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2098,440295.795,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2099,440313.0938,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2100,440338.7643,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2101,440356.0086,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2102,440373.8118,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2103,440391.1265,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2104,440416.0623,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2105,440433.9473,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2106,440451.1544,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2107,440476.8833,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2108,440493.2122,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2109,440519.8898,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2110,440536.8649,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2111,440554.4904,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2112,440571.3532,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2113,440596.4595,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2114,440613.0643,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2115,440639.0587,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2116,440654.9829,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2117,440672.8085,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2118,440698.775,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2119,440716.8553,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2120,465491.6043,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2121,465519.5273,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2122,465533.4888,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2123,465561.4497,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2124,465575.4111,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2125,465603.6332,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2126,465616.5946,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2127,465645.5219,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2128,465658.4832,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2129,465672.6783,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2130,465700.5947,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2131,485833.7358,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2132,485861.6649,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2133,485875.6247,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2134,485903.5478,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2135,485917.5136,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2136,485931.206,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2137,485959.1324,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2138,485973.0948,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2139,486001.0201,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2140,486014.9824,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2141,486043.0234,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2142,486056.987,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2143,486084.9139,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2144,486098.8756,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2145,486111.8724,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2146,486139.8936,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2147,486153.8594,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2148,486182.0296,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2149,486196.2549,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2150,486224.2457,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2151,486237.2083,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2152,486251.1713,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2153,486279.0998,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2154,486293.0602,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2155,486321.001,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2156,486334.9477,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2157,486362.8736,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2158,486376.8367,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2159,486390.8024,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2160,486418.7239,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2161,486432.4047,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2162,486460.3295,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2163,486474.2932,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2164,486502.2171,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2165,486516.2525,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2166,486544.2077,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2167,486557.4579,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2168,486572.4176,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2169,486599.3593,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2170,486613.3151,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2171,486641.2337,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2172,486655.1959,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2173,486683.1217,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2174,486697.0844,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2175,486710.5892,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2176,486738.7118,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2177,486752.7079,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2178,486780.629,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2179,486794.4983,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2180,486822.3018,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2181,486836.4523,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2182,486864.397,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2183,486878.3519,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2184,486892.3318,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2185,486920.0082,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2186,486933.9683,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2187,486960.8977,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2188,486975.8565,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2189,487002.7843,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2190,487017.7461,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2191,487031.7073,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2192,487059.6336,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2193,487073.5972,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2194,487100.5845,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2195,487114.5537,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2196,487142.4717,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2197,487156.4364,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2198,487184.6599,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2199,487198.5896,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2200,487212.5508,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2201,487240.4777,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2202,487254.4398,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2203,487281.8559,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2204,487295.8134,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2205,487323.7902,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2206,487337.7391,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2207,487351.6997,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2208,487379.6295,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2209,487392.6291,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2210,487420.5547,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2211,487434.5169,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2212,487462.4757,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2213,487477.4357,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2214,487504.364,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2215,487518.3256,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2216,487532.2962,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2217,487560.2308,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2218,487574.1936,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2219,487602.3832,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2220,487616.3456,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2221,487643.2848,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2222,487658.2324,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2223,487672.1943,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2224,487699.1228,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2225,487713.0843,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2226,487741.0603,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2227,487755.0235,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2228,487783.9456,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2229,487796.9115,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2230,487810.8751,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2231,487838.8436,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2232,487852.8069,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2233,487881.061,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2234,487894.0232,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2235,487921.9504,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2236,487935.9117,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2237,487963.6969,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2238,487977.6598,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2239,487991.6247,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2240,488019.6031,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2241,488033.5752,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2242,488061.7852,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2243,488075.7472,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2244,488102.9541,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2245,488116.9418,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2246,488131.877,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2247,488158.8441,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2248,488172.7929,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2249,488200.7173,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2250,488215.6764,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2251,488242.2893,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2252,488256.2814,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2253,488284.2253,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2254,488298.1764,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2255,488312.1255,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2256,488339.8393,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2257,488353.8,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2258,488381.7298,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2259,488395.6886,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2260,488423.3507,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2261,488437.7339,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2262,488451.6955,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2263,488478.7527,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2264,488492.7765,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2265,488520.6975,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2266,488534.6467,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2267,488562.571,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2268,488576.5332,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2269,488591.4974,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2270,488618.6902,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2271,488631.9162,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2272,488659.8795,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2273,488674.8395,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2274,488701.7801,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2275,488715.7422,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2276,488744.1751,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2277,488758.14,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2278,488772.0905,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2279,488800.0154,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2280,488813.9771,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2281,488840.9061,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2282,488854.8768,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2283,488882.808,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2284,488896.7569,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2285,488924.6822,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2286,488938.6447,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2287,488952.6194,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2288,488980.5311,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2289,488994.0736,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2290,489022.01,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2291,489036.9567,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2292,489063.8854,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2293,489077.8606,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2294,489091.8274,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2295,489120.0348,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2296,489134.0024,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2297,489160.9343,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2298,489175.8926,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2299,489202.8235,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2300,489216.7847,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2301,489230.748,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2302,489258.5701,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2303,489272.5545,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2304,489301.1542,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2305,489315.1246,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2306,489342.7508,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2307,489356.7015,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2308,489384.6032,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2309,489398.5648,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2310,489412.5278,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2311,489733.0787,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2312,489760.0114,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2313,489774.4801,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2314,489802.4157,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2315,489816.3682,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2316,489843.6861,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2317,489857.6469,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2318,489871.6096,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2319,489899.6565,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2320,489913.6183,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2321,489940.8111,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2322,489955.7721,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2323,489982.7023,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2324,489997.0575,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2325,490011.0298,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2326,490038.9887,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2327,490052.0952,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2328,490080.0629,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2329,490094.0639,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2330,490122.0074,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2331,490135.9605,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2332,490163.8771,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2333,490177.8385,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2334,490191.9214,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2335,490219.8468,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2336,490233.8097,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2337,490261.0381,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2338,490275.9985,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2339,490302.93,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2340,490316.8889,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2341,490330.8509,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
2342,490358.7776,,,,,,FaceRecording-1,1,BuzzWireHit,Buzz+wire+was+hit,D,N
