#INFO,,,,,,,,,,,,
#Study name,BuzzwireStudy,,,,,,,,,,,
#Respondent Name,2C0104,Id: 8397f2cc-2568-4529-ac0e-334625645c9c,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,
#Respondent Gender,MALE,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,
#iMotions version,9.0.26477.11,,,,,,,,,,,
#Current culture,en-IN English (India),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,
#Recording time,Date: 01-12-2021,Time: 14:24:48.490 +01:00,Unix time: 1638365088,,,,,,,,,
#Export time,Date: 02-12-2021,Time: 17:18:15.424 +01:00,,,,,,,,,,
#Sensor info,External Events API (v0), Source Id: , Sample Id: , Event source version: 0, Latency: 0 milliseconds,,,,,,,
#,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0)
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,iMotions Event API
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: External Events API (v0),,,,
#Unit,Millisecond,,,,Millisecond,,,,,,,
#Short unit,ms,,,,ms,,,,,,,
#Group,,Event Source,,,,,,Event Source,Other,Other,Other,Other
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_External_Events_API_(V0),Api_Markername,Api_Markerdescription,Api_Markertype,Api_Scenetype
#,,,,,,,,,,,,
#DATA,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,MarkerName,MarkerDescription,MarkerType,SceneType
138,382437.8334,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
139,382455.0987,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
140,382480.4826,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
141,382497.3773,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
142,382514.375,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
143,382541.0395,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
144,382557.8518,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
145,382574.5853,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
146,382600.8506,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
147,382618.5934,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
148,382636.5993,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
149,382653.5007,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
150,382680.4268,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
151,382697.3834,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
152,382714.5629,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
153,382739.8657,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
154,382756.6941,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
155,382774.6103,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
156,382799.7527,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
157,382817.0372,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
158,382834.2953,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
159,382859.6583,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
160,382877.2876,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
161,382894.2977,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
162,382920.175,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
163,382937.1367,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
164,382954.5229,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
165,382979.792,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
166,382996.7157,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
167,383013.7182,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
168,383038.6531,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
169,383056.602,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
170,383073.6601,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
171,383099.807,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
172,383116.3727,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
173,383141.385,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
174,383158.6919,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
175,383175.8974,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
176,383201.8569,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
177,383219.4913,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
178,383237.0778,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
179,383253.8018,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
180,383279.7336,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
181,383296.6882,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
182,383322.0382,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
183,383338.8425,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
184,383357.2045,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
185,383374.1372,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
186,383400.3708,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
187,383417.1528,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
188,383493.7023,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
